name,kanji,frame,stroke,lesson,studied
one,一,1,1,1,1
two,二,2,2,1,1
three,三,3,3,1,1
four,四,4,5,1,1
five,五,5,4,1,1
six,六,6,4,1,1
seven,七,7,2,1,1
eight,八,8,2,1,1
nine,九,9,2,1,1
ten,十,10,2,1,1
mouth,口,11,3,1,1
day,日,12,4,1,1
month,月,13,4,1,1
rice field,田,14,5,1,1
eye,目,15,5,1,1
old,古,16,5,2,1
I,吾,17,7,2,1
risk,冒,18,9,2,1
companion,朋,19,8,2,1
bright,明,20,8,2,1
chant,唱,21,11,2,1
sparkle,晶,22,12,2,1
goods,品,23,9,2,1
spine,呂,24,7,2,1
prosperous,昌,25,8,2,1
early,早,26,6,2,1
rising sun,旭,27,6,2,1
generation,世,28,5,2,1
stomach,胃,29,9,2,1
nightbreak,旦,30,5,2,1
gall bladder,胆,31,9,2,1
span,亘,32,6,2,1
concave,凹,33,5,2,1
convex,凸,34,5,2,1
olden times,旧,35,5,3,1
oneself,自,36,6,3,1
white,白,37,5,3,1
hundred,百,38,6,3,1
in,中,39,4,3,1
thousand,千,40,3,3,1
tongue,舌,41,6,3,1
measuring box,升,42,4,3,1
rise up,昇,43,8,3,1
round,丸,44,3,3,1
measurement,寸,45,3,3,1
elbow,肘,46,7,3,1
specialty,専,47,9,3,1
Dr.,博,48,12,3,1
fortune-telling,占,49,5,3,1
above,上,50,3,3,1
below,下,51,3,3,1
eminent,卓,52,8,3,1
morning,朝,53,12,3,1
derision,嘲,54,15,3,1
only,只,55,5,4,1
shellfish,貝,56,7,4,1
pop song,唄,57,10,4,1
upright,貞,58,9,4,1
employee,員,59,10,4,1
affix,貼,60,12,4,1
see,見,61,7,4,1
newborn babe,児,62,7,4,1
beginning,元,63,4,4,1
page,頁,64,9,4,1
stubborn,頑,65,13,4,1
mediocre,凡,66,3,4,1
defeat,負,67,9,4,1
ten thousand,万,68,3,4,1
phrase,句,69,5,4,1
texture,肌,70,6,4,1
decameron,旬,71,6,4,1
ladle,勺,72,3,4,1
bull's eye,的,73,8,4,1
neck,首,74,9,4,1
fish guts,乙,75,1,5,1
riot,乱,76,7,5,1
straightaway,直,77,8,5,1
tool,具,78,8,5,1
true,真,79,10,5,1
craft,工,80,3,5,1
left,左,81,5,5,1
right,右,82,5,5,1
possess,有,83,6,5,1
bribe,賄,84,13,5,1
tribute,貢,85,10,5,1
paragraph,項,86,12,5,1
sword,刀,87,2,5,1
blade,刃,88,3,5,1
cut,切,89,4,5,1
seduce,召,90,5,5,1
shining,昭,91,9,5,1
rule,則,92,9,5,1
vice-,副,93,11,5,1
separate,別,94,7,5,1
street,丁,95,2,5,1
village,町,96,7,5,1
can,可,97,5,5,1
place on the head,頂,98,11,5,1
child,子,99,3,6,1
cavity,孔,100,4,6,1
complete,了,101,2,6,1
woman,女,102,3,6,1
fond,好,103,6,6,1
likeness,如,104,6,6,1
mama,母,105,5,6,1
pierce,貫,106,11,6,1
elder brother,兄,107,5,6,1
curse,呪,108,8,6,0
overcome,克,109,7,6,0
little,小,110,3,7,1
few,少,111,4,7,1
large,大,112,3,7,1
many,多,113,6,7,1
evening,夕,114,3,7,1
eventide,汐,115,6,7,1
outside,外,116,5,7,1
name,名,117,6,7,1
stone,石,118,5,7,1
resemblance,肖,119,7,7,1
nitrate,硝,120,12,7,0
smash,砕,121,9,7,0
sand,砂,122,9,7,0
jealous,妬,123,8,7,0
plane,削,124,9,7,0
ray,光,125,6,7,0
plump,太,126,4,7,0
utensil,器,127,15,7,0
stinking,臭,128,9,7,0
sniff,嗅,129,13,7,0
exquisite,妙,130,7,7,0
focus,省,131,9,7,0
thick,厚,132,9,7,0
strange,奇,133,8,7,0
stream,川,134,3,8,0
state,州,135,6,8,0
obey,順,136,12,8,0
water,水,137,4,8,0
icicle,氷,138,5,8,0
eternity,永,139,5,8,0
spring,泉,140,9,8,0
gland,腺,141,13,8,0
meadow,原,142,10,8,0
petition,願,143,19,8,0
swim,泳,144,8,8,0
marsh,沼,145,8,8,0
open sea,沖,146,7,8,0
pan-,汎,147,6,8,0
creek,江,148,6,8,0
cleanse,汰,149,7,8,0
soup,汁,150,5,8,0
grains of sand,沙,151,7,8,0
tide,潮,152,15,8,0
source,源,153,13,8,0
lively,活,154,9,8,0
extinguish,消,155,10,8,0
but of course,況,156,8,8,0
river,河,157,8,8,0
overnight,泊,158,8,8,0
lake,湖,159,12,8,0
fathom,測,160,12,8,0
soil,土,161,3,8,0
spit,吐,162,6,8,0
pressure,圧,163,5,8,0
cape,埼,164,11,8,0
hedge,垣,165,9,8,0
stuff up,填,166,13,8,0
squared jewel,圭,167,6,8,0
seal,封,168,9,8,0
horizon,涯,169,11,8,0
Buddhist temple,寺,170,6,8,0
time,時,171,10,8,0
level,均,172,7,8,0
fire,火,173,4,8,0
inflammation,炎,174,8,8,0
anxiety,煩,175,13,8,0
thin,淡,176,11,8,0
lamp,灯,177,6,8,0
farm,畑,178,9,8,0
disaster,災,179,7,8,0
ashes,灰,180,6,8,0
spot,点,181,9,8,0
illuminate,照,182,13,8,0
fish,魚,183,11,8,0
fishing,漁,184,14,8,0
ri,里,185,7,9,0
black,黒,186,11,9,0
black ink,墨,187,14,9,0
carp,鯉,188,18,9,0
quantity,量,189,12,9,0
rin,厘,190,9,9,0
bury,埋,191,10,9,0
same,同,192,6,9,0
den,洞,193,9,9,0
trunk,胴,194,10,9,0
yonder,向,195,6,9,0
esteem,尚,196,8,9,0
character,字,197,6,9,0
guard,守,198,6,9,0
perfect,完,199,7,9,0
proclaim,宣,200,9,9,0
wee hours,宵,201,10,9,0
relax,安,202,6,9,0
banquet,宴,203,10,9,0
draw near,寄,204,11,9,0
wealth,富,205,12,9,0
savings,貯,206,12,9,0
tree,木,207,4,10,0
grove,林,208,8,10,0
forest,森,209,12,10,0
Japanese Judas-tree,桂,210,10,10,0
oak,柏,211,9,10,0
frame,枠,212,8,10,0
treetops,梢,213,11,10,0
shelf,棚,214,12,10,0
apricot,杏,215,7,10,0
paulownia,桐,216,10,10,0
plant,植,217,12,10,0
chair,椅,218,12,10,0
wither,枯,219,9,10,0
crude,朴,220,6,10,0
town,村,221,7,10,0
inter-,相,222,9,10,0
desk,机,223,6,10,0
book,本,224,5,10,0
tag,札,225,5,10,0
calendar,暦,226,14,10,0
plan,案,227,10,10,0
parch,燥,228,17,10,0
not yet,未,229,5,10,0
extremity,末,230,5,10,0
obscure,昧,231,9,10,0
splash,沫,232,8,10,0
flavor,味,233,8,10,0
younger sister,妹,234,8,10,0
vermilion,朱,235,6,10,0
stocks,株,236,10,10,0
young,若,237,8,10,0
grass,草,238,9,10,0
suffering,苦,239,8,10,0
bullying,苛,240,8,10,0
tolerant,寛,241,13,10,0
dilute,薄,242,16,10,0
leaf,葉,243,12,10,0
imitation,模,244,14,10,0
vague,漠,245,13,10,0
grave,墓,246,13,10,0
livelihood,暮,247,14,10,0
membrane,膜,248,14,10,0
seedling,苗,249,8,10,0
portent,兆,250,6,11,0
peach tree,桃,251,10,11,0
stare,眺,252,11,11,0
dog,犬,253,4,11,0
status quo,状,254,7,11,0
silence,黙,255,15,11,0
sort of thing,然,256,12,11,0
reed,荻,257,10,11,0
hunt,狩,258,9,11,0
cat,猫,259,11,11,0
cow,牛,260,4,11,0
special,特,261,10,11,0
revelation,告,262,7,11,0
before,先,263,6,11,0
wash,洗,264,9,11,0
jammed in,介,265,4,12,0
world,界,266,9,12,0
tea,茶,267,9,12,0
spinal column,脊,268,10,12,0
fit,合,269,6,12,0
pagoda,塔,270,12,12,0
king,王,271,4,12,0
jewel,玉,272,5,12,0
treasure,宝,273,8,12,0
pearl,珠,274,10,12,0
present,現,275,11,12,0
toy,玩,276,8,12,0
lunatic,狂,277,7,12,0
effulgent,旺,278,8,12,0
emperor,皇,279,9,12,0
display,呈,280,7,12,0
whole,全,281,6,12,0
plug,栓,282,10,12,0
logic,理,283,11,12,0
lord,主,284,5,12,0
pour,注,285,8,12,0
pillar,柱,286,9,12,0
gold,金,287,8,12,0
pig iron,銑,288,14,12,0
bowl,鉢,289,13,12,0
copper,銅,290,14,12,0
angling,釣,291,11,12,0
needle,針,292,10,12,0
inscription,銘,293,14,12,0
tranquillize,鎮,294,18,12,0
road-way,道,295,12,13,0
guidance,導,296,15,13,0
crossing,辻,297,5,13,0
swift,迅,298,6,13,0
create,造,299,10,13,0
urge,迫,300,8,13,0
escape,逃,301,9,13,0
environs,辺,302,5,13,0
patrol,巡,303,6,13,0
car,車,304,7,13,0
take along,連,305,10,13,0
rut,軌,306,9,13,0
transport,輸,307,16,13,0
metaphor,喩,308,12,13,0
in front,前,309,9,13,0
roast,煎,310,13,13,0
each,各,311,6,13,0
status,格,312,10,13,0
graft,賂,313,13,13,0
abbreviation,略,314,11,13,0
guest,客,315,9,13,0
forehead,額,316,18,13,0
summer,夏,317,10,13,0
dispose,処,318,5,13,0
twig,条,319,7,13,0
fall,落,320,12,13,0
superfluous,冗,321,4,14,0
Hades,冥,322,10,14,0
army,軍,323,9,14,0
radiance,輝,324,15,14,0
carry,運,325,12,14,0
crown,冠,326,9,14,0
dream,夢,327,13,14,0
pit,坑,328,7,14,0
tall,高,329,10,14,0
receive,享,330,8,14,0
cram school,塾,331,14,14,0
mellow,熟,332,15,14,0
pavilion,亭,333,9,14,0
capital,京,334,8,14,0
refreshing,涼,335,11,14,0
scenery,景,336,12,14,0
whale,鯨,337,19,14,0
cottage,舎,338,8,14,0
circumference,周,339,8,14,0
week,週,340,11,14,0
gentleman,士,341,3,14,0
good luck,吉,342,6,14,0
robust,壮,343,6,14,0
villa,荘,344,9,14,0
sell,売,345,7,14,0
study,学,346,8,15,0
memorize,覚,347,12,15,0
flourish,栄,348,9,15,0
write,書,349,10,15,0
haven,津,350,9,15,0
breed,牧,351,8,15,0
aggression,攻,352,7,15,0
failure,敗,353,11,15,0
a sheet of,枚,354,8,15,0
happenstance,故,355,9,15,0
awe,敬,356,12,15,0
say,言,357,7,15,0
admonish,警,358,19,15,0
plot,計,359,9,15,0
elucidate,詮,360,13,15,0
prison,獄,361,14,15,0
revise,訂,362,9,15,0
obituary,訃,363,9,15,0
chastise,討,364,10,15,0
instruction,訓,365,10,15,0
imperial edict,詔,366,12,15,0
packed,詰,367,13,15,0
tale,話,368,13,15,0
recitation,詠,369,12,15,0
poem,詩,370,13,15,0
word,語,371,14,15,0
read,読,372,14,15,0
tune,調,373,15,15,0
discuss,談,374,15,15,0
consent,諾,375,15,15,0
rebuke,諭,376,16,15,0
style,式,377,6,16,0
test,試,378,13,16,0
II (two),弐,379,6,16,0
range,域,380,11,16,0
burglar,賊,381,13,16,0
plantation,栽,382,10,16,0
load,載,383,13,16,0
overgrown,茂,384,8,16,0
relatives,戚,385,11,16,0
turn into,成,386,6,16,0
castle,城,387,9,16,0
sincerity,誠,388,13,16,0
intimidate,威,389,9,16,0
destroy,滅,390,13,16,0
dwindle,減,391,12,16,0
revile,蔑,392,14,16,0
scaffold,桟,393,10,16,0
coin,銭,394,14,16,0
shallow,浅,395,9,16,0
stop,止,396,4,17,0
walk,歩,397,8,17,0
ford,渉,398,11,17,0
repeatedly,頻,399,17,17,0
agreement,肯,400,8,17,0
undertake,企,401,6,17,0
curriculum,歴,402,14,17,0
warrior,武,403,8,17,0
levy,賦,404,15,17,0
correct,正,405,5,17,0
evidence,証,406,12,17,0
politics,政,407,9,17,0
determine,定,408,8,17,0
lock,錠,409,16,17,0
run,走,410,7,17,0
transcend,超,411,12,17,0
proceed,赴,412,9,17,0
surpass,越,413,12,17,0
just so,是,414,9,17,0
topic,題,415,18,17,0
dike,堤,416,12,17,0
build,建,417,9,17,0
key,鍵,418,17,17,0
prolong,延,419,8,17,0
nativity,誕,420,15,17,0
cornerstone,礎,421,18,17,0
bridegroom,婿,422,12,17,0
garment,衣,423,6,18,0
tailor,裁,424,12,18,0
attire,装,425,12,18,0
back,裏,426,13,18,0
demolition,壊,427,16,18,0
pathetic,哀,428,9,18,0
distant,遠,429,13,18,0
monkey,猿,430,13,18,0
first time,初,431,7,18,0
towel,巾,432,3,18,0
linen,布,433,5,18,0
sail,帆,434,6,18,0
hanging scroll,幅,435,12,18,0
cap,帽,436,12,18,0
curtain,幕,437,13,18,0
canopy,幌,438,13,18,0
brocade,錦,439,16,18,0
market,市,440,5,18,0
persimmon,柿,441,9,18,0
elder sister,姉,442,8,18,0
lungs,肺,443,9,18,0
sash,帯,444,10,18,0
stagnate,滞,445,13,18,0
thorn,刺,446,8,18,0
system,制,447,8,18,0
made in...,製,448,14,18,0
revolve,転,449,11,18,0
technique,芸,450,7,18,0
rain,雨,451,8,18,0
cloud,雲,452,12,18,0
cloudy weather,曇,453,16,18,0
thunder,雷,454,13,18,0
frost,霜,455,17,18,0
winter,冬,456,5,18,0
heavens,天,457,4,18,0
bewitched,妖,458,7,18,0
irrigate,沃,459,7,18,0
bridge,橋,460,16,18,0
attractive,嬌,461,15,18,0
stand up,立,462,5,18,0
cry,泣,463,8,18,0
badge,章,464,11,18,0
vie,競,465,20,18,0
sovereign,帝,466,9,18,0
renunciation,諦,467,16,18,0
juvenile,童,468,12,18,0
pupil,瞳,469,17,18,0
bell,鐘,470,20,18,0
make a deal,商,471,11,18,0
legitimate wife,嫡,472,14,18,0
suitable,適,473,14,18,0
drip,滴,474,14,18,0
enemy,敵,475,15,18,0
spoon,匕,476,2,18,0
scold,叱,477,5,18,0
aroma,匂,478,4,18,0
about that time,頃,479,11,18,0
north,北,480,5,18,0
stature,背,481,9,18,0
compare,比,482,4,18,0
descendants,昆,483,8,18,0
all,皆,484,9,18,0
block letters,楷,485,13,18,0
orderliness,諧,486,16,18,0
mix,混,487,11,18,0
thirst,渇,488,11,18,0
audience,謁,489,15,18,0
brown,褐,490,13,18,0
hoarse,喝,491,11,18,0
kudzu,葛,492,11,18,0
delicious,旨,493,6,18,0
fat,脂,494,10,18,0
visit a shrine,詣,495,13,18,0
I (one),壱,496,7,18,0
every,毎,497,6,18,0
cleverness,敏,498,10,18,0
plum,梅,499,10,18,0
sea,海,500,9,18,0
beg,乞,501,3,18,0
drought,乾,502,11,18,0
abdomen,腹,503,13,18,0
duplicate,複,504,14,18,0
lack,欠,505,4,18,0
blow,吹,506,7,18,0
cook,炊,507,8,18,0
song,歌,508,14,18,0
soft,軟,509,11,18,0
next,次,510,6,18,0
briar,茨,511,9,18,0
assets,資,512,13,18,0
figure,姿,513,9,18,0
consult with,諮,514,16,18,0
compensation,賠,515,15,19,0
cultivate,培,516,11,19,0
divide,剖,517,10,19,0
sound,音,518,9,19,0
darkness,暗,519,13,19,0
rhyme,韻,520,19,19,0
discriminating,識,521,19,19,0
mirror,鏡,522,19,19,0
boundary,境,523,14,19,0
deceased,亡,524,3,19,0
blind,盲,525,8,19,0
delusion,妄,526,6,19,0
laid waste,荒,527,9,19,0
ambition,望,528,11,19,0
direction,方,529,4,19,0
disturb,妨,530,7,19,0
boy,坊,531,7,19,0
perfumed,芳,532,7,19,0
obese,肪,533,8,19,0
call on,訪,534,11,19,0
set free,放,535,8,19,0
violent,激,536,16,19,0
undress,脱,537,11,19,0
explanation,説,538,14,19,0
pointed,鋭,539,15,19,0
formerly,曽,540,11,19,0
increase,増,541,14,19,0
presents,贈,542,18,19,0
east,東,543,8,19,0
ridgepole,棟,544,12,19,0
frozen,凍,545,10,19,0
pregnancy,妊,546,7,19,0
courts,廷,547,7,19,0
dye,染,548,9,20,0
burn,燃,549,16,20,0
V.I.P.,賓,550,15,20,0
year-end,歳,551,13,20,0
prefecture,県,552,9,20,0
horse chestnut,栃,553,9,20,0
ground,地,554,6,21,0
pond,池,555,6,21,0
insect,虫,556,6,21,0
lightning bug,蛍,557,11,21,0
snake,蛇,558,11,21,0
rainbow,虹,559,9,21,0
butterfly,蝶,560,15,21,0
single,独,561,9,21,0
silkworm,蚕,562,10,21,0
wind,風,563,9,21,0
self,己,564,3,21,0
rouse,起,565,10,21,0
queen,妃,566,6,21,0
reformation,改,567,7,21,0
scribe,記,568,10,21,0
wrap,包,569,5,21,0
placenta,胞,570,9,21,0
cannon,砲,571,10,21,0
bubble,泡,572,8,21,0
tortoise,亀,573,11,21,0
electricity,電,574,13,21,0
dragon,竜,575,10,21,0
waterfall,滝,576,13,21,0
pork,豚,577,11,21,0
pursue,逐,578,10,21,0
consummate,遂,579,12,21,0
house,家,580,10,21,0
marry into,嫁,581,13,21,0
overpowering,豪,582,14,21,0
intestines,腸,583,13,21,0
location,場,584,12,21,0
hot water,湯,585,12,21,0
sheep,羊,586,6,21,0
beauty,美,587,9,21,0
ocean,洋,588,9,21,0
detailed,詳,589,13,21,0
fresh,鮮,590,17,21,0
accomplished,達,591,12,21,0
envious,羨,592,13,21,0
distinction,差,593,10,21,0
don,着,594,12,21,0
solely,唯,595,11,21,0
piled high,堆,596,11,21,0
sweet oak,椎,597,12,21,0
who?,誰,598,15,21,0
char,焦,599,12,21,0
reef,礁,600,17,21,0
gather,集,601,12,21,0
quasi-,准,602,10,21,0
advance,進,603,11,21,0
miscellaneous,雑,604,14,21,0
female,雌,605,14,21,0
semi-,準,606,13,21,0
stirred up,奮,607,16,21,0
rob,奪,608,14,21,0
assurance,確,609,15,21,0
noon,午,610,4,21,0
permit,許,611,11,21,0
delight,歓,612,15,21,0
authority,権,613,15,21,0
outlook,観,614,18,21,0
feathers,羽,615,6,21,0
learn,習,616,11,21,0
the following,翌,617,11,21,0
weekday,曜,618,18,21,0
laundry,濯,619,17,21,0
sayeth,曰,620,4,22,0
quandary,困,621,7,22,0
harden,固,622,8,22,0
weld,錮,623,16,22,0
country,国,624,8,22,0
group,団,625,6,22,0
cause,因,626,6,22,0
matrimony,姻,627,9,22,0
windpipe,咽,628,9,22,0
park,園,629,13,22,0
-times,回,630,6,22,0
podium,壇,631,16,22,0
store,店,632,8,22,0
warehouse,庫,633,10,22,0
courtyard,庭,634,10,22,0
government office,庁,635,5,22,0
bed,床,636,7,22,0
hemp,麻,637,11,22,0
grind,磨,638,16,22,0
heart,心,639,4,22,0
forget,忘,640,7,22,0
selfish,恣,641,10,22,0
endure,忍,642,7,22,0
acknowledge,認,643,14,22,0
mourning,忌,644,7,22,0
intention,志,645,7,22,0
document,誌,646,14,22,0
wick,芯,647,7,22,0
loyalty,忠,648,8,22,0
shish kebab,串,649,7,22,0
afflicted,患,650,11,22,0
think,思,651,9,22,0
grace,恩,652,10,22,0
apply,応,653,7,22,0
idea,意,654,13,22,0
cowardice,臆,655,17,22,0
concept,想,656,13,22,0
breath,息,657,10,22,0
recess,憩,658,16,22,0
favor,恵,659,10,22,0
fear,恐,660,10,22,0
beguile,惑,661,12,22,0
emotion,感,662,13,22,0
melancholy,憂,663,15,22,0
widow,寡,664,14,22,0
busy,忙,665,6,22,0
ecstasy,悦,666,10,22,0
constancy,恒,667,9,22,0
lament,悼,668,11,22,0
enlightenment,悟,669,10,22,0
dreadful,怖,670,8,22,0
disconcerted,慌,671,12,22,0
repent,悔,672,9,22,0
hate,憎,673,14,22,0
accustomed,慣,674,14,22,0
pleasure,愉,675,12,22,0
lazy,惰,676,12,22,0
humility,慎,677,13,22,0
remorse,憾,678,16,22,0
recollection,憶,679,16,22,0
disquieting,惧,680,11,22,0
yearn,憧,681,15,22,0
hanker,憬,682,15,22,0
pining,慕,683,14,22,0
annexed,添,684,11,22,0
invariably,必,685,5,22,0
ooze,泌,686,8,22,0
hand,手,687,4,23,0
watch over,看,688,9,23,0
chafe,摩,689,15,23,0
ego,我,690,7,23,0
righteousness,義,691,13,23,0
deliberation,議,692,20,23,0
sacrifice,犠,693,17,23,0
rub,抹,694,8,23,0
wipe,拭,695,9,23,0
yank,拉,696,8,23,0
embrace,抱,697,8,23,0
board,搭,698,12,23,0
extract,抄,699,7,23,0
confront,抗,700,7,23,0
criticism,批,701,7,23,0
beckon,招,702,8,23,0
clear the land,拓,703,8,23,0
clap,拍,704,8,23,0
strike,打,705,5,23,0
arrest,拘,706,8,23,0
discard,捨,707,11,23,0
kidnap,拐,708,8,23,0
pinch,摘,709,14,23,0
challenge,挑,710,9,23,0
finger,指,711,9,23,0
hold,持,712,9,23,0
imminent,拶,713,9,23,0
fasten,括,714,9,23,0
brandish,揮,715,12,23,0
conjecture,推,716,11,23,0
hoist,揚,717,12,23,0
propose,提,718,12,23,0
damage,損,719,13,23,0
pick up,拾,720,9,23,0
shouldering,担,721,8,23,0
foothold,拠,722,8,23,0
sketch,描,723,11,23,0
maneuver,操,724,16,23,0
touch,接,725,11,23,0
put up a notice,掲,726,11,23,0
hang,掛,727,11,23,0
make headway,捗,728,11,23,0
polish,研,729,9,23,0
commandment,戒,730,7,23,0
tinker with,弄,731,7,23,0
contraption,械,732,11,23,0
nose,鼻,733,14,23,0
punish,刑,734,6,23,0
mould,型,735,9,23,0
genius,才,736,3,23,0
property,財,737,10,23,0
lumber,材,738,7,23,0
suppose,存,739,6,23,0
exist,在,740,6,23,0
from,乃,741,2,23,0
portable,携,742,13,23,0
reach out,及,743,3,23,0
suck,吸,744,6,23,0
handle,扱,745,6,23,0
length,丈,746,3,23,0
history,史,747,5,23,0
officer,吏,748,6,23,0
grow late,更,749,7,23,0
stiff,硬,750,12,23,0
spiny,梗,751,11,23,0
or again,又,752,2,23,0
pair,双,753,4,23,0
mulberry,桑,754,10,23,0
vessels,隻,755,10,23,0
safeguard,護,756,20,23,0
seize,獲,757,16,23,0
guy,奴,758,5,23,0
angry,怒,759,9,23,0
friend,友,760,4,23,0
slip out,抜,761,7,23,0
throw,投,762,7,23,0
drown,没,763,7,23,0
thigh,股,764,8,23,0
establishment,設,765,11,23,0
